source name	characteristics[organism]	characteristics[organism part]	characteristics[sampling site]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[cell line]	characteristics[cell type]	characteristics[cellosaurus]	characteristics[batch]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[instrument identifier]	comment[cleavage agent details]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[MS1 scan range]	comment[MS2 scan range]	factor value[cell line]
PXD030304-Sample-1889	Homo sapiens	Kidney	Kidney	no available	no available	Male	Caucasian	Renal cell carcinoma	SN12C	SN12C	CVCL_1705	P04	1	cell	Run 40	proteomic profiling by mass spectrometry	191002_B37-T1-4_00DII_00J2U_M01_S_1.mzML	191002_B37-T1-4_00DII_00J2U_M01_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M01	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	SN12C
PXD030304-Sample-1801	Homo sapiens	Kidney	Kidney	77Y	Elderly	Male	Caucasian	Clear cell renal cell carcinoma	RCC-FG2	RCC-FG2	CVCL_5873	P04	1	cell	Run 41	proteomic profiling by mass spectrometry	190907_B22-T1-3_00DBT_00I6M_M02_S_1.mzML	190907_B22-T1-3_00DBT_00I6M_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M01	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	RCC-FG2
PXD030304-Sample-1803	Homo sapiens	Kidney	Kidney	46Y	Adult	Male	Caucasian	Clear cell renal cell carcinoma	RCC-JW	RCC-JW	CVCL_5880	P02	1	cell	Run 42	proteomic profiling by mass spectrometry	180921_E0022_P02_4020_1_S_M06_1.mzML	180921_E0022_P02_4020_1_S_M06_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M06	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	RCC-JW
PXD030304-Sample-1798	Homo sapiens	Kidney	Kidney	no available	no available	Male	Japanese	Renal cell carcinoma	RCC10RGB	RCC10RGB	CVCL_1647	P03	1	cell	Run 43	proteomic profiling by mass spectrometry	190523_6374_0084J_00BGG_M02_S_1.mzML	190523_6374_0084J_00BGG_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	RCC10RGB
PXD030304-Sample-1876	Homo sapiens	Lung	Pleural effusion	65Y	Elderly	Male	Caucasian	Squamous cell lung carcinoma	SK-MES-1	SK-MES-1	CVCL_0630	P03	1	cell	Run 44	proteomic profiling by mass spectrometry	190608_8953_008FK_00C0C_M02_S_1.mzML	190608_8953_008FK_00C0C_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M03	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	SK-MES-1
PXD030304-Sample-132	Homo sapiens	Lung	Bronchus	64Y	Adult	Male	Caucasian	Small cell lung carcinoma	COR-L95	COR-L95	CVCL_2418	P06	1	cell	Run 45	proteomic profiling by mass spectrometry	200118_B2-7-T1-1_00Q2R_00QJ3_M01_S_1.mzML	200118_B2-7-T1-1_00Q2R_00QJ3_M01_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M03	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	COR-L95
PXD030304-Sample-1604	Homo sapiens	Lung	Cervix; Uterus	26Y	Adult	Female	Caucasian	Small cell lung carcinoma	NCI-H1341	NCI-H1341	CVCL_1463	P03	1	cell	Run 46	proteomic profiling by mass spectrometry	190506_7331_006P0_00APZ_M03_S_1.mzML	190506_7331_006P0_00APZ_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	NCI-H1341
PXD030304-Sample-129	Homo sapiens	Lung	Bone marrow	no available	no available	no available	Caucasian	Squamous cell lung carcinoma	COR-L32	COR-L32	CVCL_2413	P06	1	cell	Run 47	proteomic profiling by mass spectrometry	200118_B2-8-T1-1_00Q2S_00QJ4_M01_S_1.mzML	200118_B2-8-T1-1_00Q2S_00QJ4_M01_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M03	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	COR-L32
PXD030304-Sample-1701	Homo sapiens	Lung	Lung	no available	no available	Male	Caucasian	Lung adenocarcinoma	NCI-H650	NCI-H650	CVCL_1575	P03	1	cell	Run 48	proteomic profiling by mass spectrometry	190520_7831_00847_00B32_M02_S_1.mzML	190520_7831_00847_00B32_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	NCI-H650
PXD030304-Sample-1645	Homo sapiens	Lung	Lung	45Y	Adult	Male	Caucasian	Lung adenocarcinoma	NCI-H2085	NCI-H2085	CVCL_1523	P03	1	cell	Run 49	proteomic profiling by mass spectrometry	181225_3336_0049U_0075W_M02_S_1.mzML	181225_3336_0049U_0075W_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	NCI-H2085
PXD030304-Sample-1340	Homo sapiens	Ovary	Ovary	no available	no available	Female	Caucasian	High grade ovarian serous adenocarcinoma	Hey	Hey	CVCL_0297	P03	1	cell	Run 50	proteomic profiling by mass spectrometry	190128_3737_004T8_008MJ_M06_S_1.mzML	190128_3737_004T8_008MJ_M06_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	Hey
PXD030304-Sample-1759	Homo sapiens	Ovary	Ascites	42Y	Adult	Female	Caucasian	High grade ovarian serous adenocarcinoma	OVCAR-4	OVCAR-4	CVCL_1627	P03	1	cell	Run 51	proteomic profiling by mass spectrometry	190514_2508_005TB_00AX9_M03_S_1.mzML	190514_2508_005TB_00AX9_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M03	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	OVCAR-4
PXD030304-Sample-1758	Homo sapiens	Ovary	Ascites	60Y	Adult	Female	Caucasian	High grade ovarian serous adenocarcinoma	OVCAR-3	OVCAR-3	CVCL_0465	P05	1	cell	Run 52	proteomic profiling by mass spectrometry	191110_B22-T1-5_00JYQ_00LQ6_M03_S_1.mzML	191110_B22-T1-5_00JYQ_00LQ6_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M03	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	OVCAR-3
PXD030304-Sample-1992	Homo sapiens	Ovary	Ovary	54Y	Adult	Female	Caucasian	Brca1-associated hereditary breast and ovarian cancer syndrome	UWB1.289	UWB1.289	CVCL_B079	P05	1	cell	Run 53	proteomic profiling by mass spectrometry	200117_B1-4-T1-1_00Q28_00QHY_M01_S_1.mzML	200117_B1-4-T1-1_00Q28_00QHY_M01_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M01	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	UWB1.289
PXD030304-Sample-182	Homo sapiens	Ovary	Ascites	56Y	Adult	Female	Caucasian	Ovarian serous cystadenocarcinoma	EFO-21	EFO-21	CVCL_0029	P04	1	cell	Run 54	proteomic profiling by mass spectrometry	190915_B29-T1-2_00DEW_00I87_M01_S_1.mzML	190915_B29-T1-2_00DEW_00I87_M01_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	EFO-21
PXD030304-Sample-1436	Homo sapiens	Ovary	Ovary; Ovarian follicle; Peritoneum; Granulosa cell layer	69Y	Elderly	Female	Japanese	Ovarian granulosa cell tumor	KGN	KGN	CVCL_0375	P03	1	cell	Run 55	proteomic profiling by mass spectrometry	181210_2417_0042U_006PP_M02_S_1.mzML	181210_2417_0042U_006PP_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M03	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	KGN
PXD030304-Sample-69	Homo sapiens	Skin	Skin	53Y	Adult	Male	Caucasian	Amelanotic melanoma	C32	C32	CVCL_1097	P03	1	cell	Run 56	proteomic profiling by mass spectrometry	181210_8571_0042J_006PD_M03_S_1.mzML	181210_8571_0042J_006PD_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	C32
PXD030304-Sample-1874	Homo sapiens	Skin	no available	67Y	Elderly	Male	Caucasian	Cutaneous melanoma	SK-MEL-30	SK-MEL-30	CVCL_0039	P03	1	cell	Run 57	proteomic profiling by mass spectrometry	190623_2108_008HW_00CR8_M02_S_1.mzML	190623_2108_008HW_00CR8_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	SK-MEL-30
PXD030304-Sample-1872	Homo sapiens	Skin	Skin	51Y	Adult	Male	Caucasian	Cutaneous melanoma	SK-MEL-28	SK-MEL-28	CVCL_0526	P03	1	cell	Run 58	proteomic profiling by mass spectrometry	181217_2106_0047D_006Y9_M02_S_1.mzML	181217_2106_0047D_006Y9_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	SK-MEL-28
PXD030304-Sample-133	Homo sapiens	Skin	no available	no available	no available	Male	Caucasian	Melanoma	CP50-MEL-B	CP50-MEL-B	CVCL_1143	P03	1	cell	Run 59	proteomic profiling by mass spectrometry	181227_2332_004AF_007AO_M02_S_1.mzML	181227_2332_004AF_007AO_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M03	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	CP50-MEL-B
PXD030304-Sample-1358	Homo sapiens	Skin	no available	24Y	Adult	Female	Caucasian	Melanoma	Hs-939-T	Hs-939-T	CVCL_1036	P04	1	cell	Run 60	proteomic profiling by mass spectrometry	190830_B2-T1-6_00B4O_00HGP_M02_S_1.mzML	190830_B2-T1-6_00B4O_00HGP_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M01	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	Hs-939-T
PXD030304-Sample-1997	Homo sapiens	Skin	Colon	no available	no available	Male	Caucasian	Melanoma	VMRC-MELG	VMRC-MELG	CVCL_1789	P06	1	cell	Run 61	proteomic profiling by mass spectrometry	200124_B5-13-T1-1_00Q49_00QMB_M03_S_1.mzML	200124_B5-13-T1-1_00Q49_00QMB_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M05	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	VMRC-MELG
